Public Enum Type,..npi..model.Avaliacao,1,1,1,1,1,0,1,0,1,1,1,0,,0,0,,,,4,6,,,,4,4,1,0,0,3,,,,,,,14,,,,3,,,,11,,,6,2,0,,,,,,,,4,6,4,,,2,,,,,,,,1,1,1,1,,1,0,,,,0.00,4,4,4,4
Constructor,..npi..model.Avaliacao.Avaliacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Avaliacao.getDescricao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Avaliacao.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,,0,0,0,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Avaliacao.values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,,0,0,0,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,..npi..model.Email,1,1,1,1,3,0,3,0,1,3,3,0,,0,0,,,,11,5,,,,11,11,0,1,0,10,,,,,,,72,,,,6,,,,66,,,25,24,0,,,,,,,,30,49,26,,,24,,,,,,,,3,3,3,1,,1,2,,74,74,0.00,13,13,13,11
Private Constructor,..npi..model.Email.Email,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,0,,,,6,,,1,4,0,,,,,5,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Static Class,..npi..model.Email.EmailBuilder,1,1,1,1,4,0,4,0,1,4,4,0,,0,0,,,,3,4,,,,3,3,0,0,0,3,,,,,,,21,,,,2,,,,19,,,8,8,0,,,,,,,,11,15,8,,,8,,,,,,,,1,1,1,1,,1,0,,58,58,0.00,3,3,3,3
Public Constructor,..npi..model.Email.EmailBuilder.EmailBuilder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,0,,,,6,,,1,4,0,,,,,5,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Email.EmailBuilder.build,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,0,,,,3,,,1,1,0,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Email.EmailBuilder.emailDestinatario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,2,0,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Email.getAssunto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Email.getCorpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Email.getEnderecosDestinatarios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Email.getNomeConvidado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Email.getNomeEvento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Email.setAssunto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Email.setCorpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Email.setEnderecoDestinatario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,,0,,,,7,,,1,3,0,,,,,4,3,0,1,5,2,,,3,,,3,3,3,1,0,,,,,0,,2,0,,,0.00,3,3,3,1
Public Method,..npi..model.Email.setNomeConvidado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Email.setNomeEvento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Enum Type,..npi..model.EstadoEvento,1,1,1,1,1,0,1,0,1,1,1,0,,0,0,,,,4,4,,,,4,4,1,0,0,3,,,,,,,12,,,,3,,,,9,,,5,2,0,,,,,,,,4,6,4,,,2,,,,,,,,1,1,1,1,,1,0,,,,0.00,4,4,4,4
Constructor,..npi..model.EstadoEvento.EstadoEvento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.EstadoEvento.getEstado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.EstadoEvento.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,,0,0,0,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.EstadoEvento.values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,0,,,0,0,0,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,..npi..model.Evento,1,1,1,1,4,0,4,0,1,26,26,0,,0,0,,,,47,16,,,,47,47,0,0,0,47,,,,,,,321,,,,69,,,,252,,,122,98,0,,,,,,,,100,157,82,,,87,,,,,,,,7,7,7,7,,1,2,,92,92,0.00,57,57,58,53
Public Method,..npi..model.Evento.addModalidadeApresentacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.addModalidadeSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.equals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,,,0,,,,15,,,2,13,0,,,,,3,7,1,7,14,2,,,12,,,7,7,7,7,8,,,,,8,,2,8,,,0.00,7,7,7,7
Public Method,..npi..model.Evento.formatarData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,0,,,,6,,,3,4,0,,,,,3,1,0,4,5,3,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getCameraReady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getCodigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getDescricao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getEstado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getInicioSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getModalidadesApresentacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getModalidadesSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getNome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getOrganizadores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getPrazoNotificacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getRevisores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getSessoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getTerminoSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getTrilhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getUltimoDiaSubmissaoInicial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,0,,,,6,,,2,4,0,,,,,5,1,0,4,5,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.getVisibilidade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,6,,,3,4,0,,,,,2,1,0,4,5,3,,,2,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,..npi..model.Evento.isAfterRevisao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,2,2,0,,,,,3,1,0,2,3,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.isAfterSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,1,,,,4,,,2,2,0,,,,,3,1,0,2,3,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.isOrganizador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,0,,,,4,,,2,2,0,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.isPeriodoFinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,1,,,,7,,,3,5,0,,,,,4,1,0,5,6,3,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.isPeriodoRevisao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,1,,,,4,,,2,2,0,,,,,3,1,0,2,3,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.isPeriodoSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,1,,,,4,,,2,2,0,,,,,3,1,0,2,3,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.isPeriodoSubmissaoFinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,,,,2,,,,14,,,5,11,0,,,,,9,2,0,9,11,5,,,10,,,2,2,3,1,1,,,,,0,,1,0,,,0.00,2,2,3,1
Public Method,..npi..model.Evento.isRevisor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,2,2,0,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.removeModalidadeApresentacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.removeModalidadeSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setCameraReady,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setCodigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setDescricao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setEstado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setInicioSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setNome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setOrganizadores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setPrazoNotificacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setRevisores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setSessoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,0,,,,7,,,1,4,0,,,,,3,2,0,3,5,1,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,..npi..model.Evento.setTerminoSubmissao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.setTrilhas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,0,,,,7,,,1,4,0,,,,,3,2,0,3,5,1,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,..npi..model.Evento.setVisibilidade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Evento.toString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7,,,,0,,,,7,,,1,5,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,..npi..model.Modalidade,1,1,1,1,4,0,4,0,1,7,7,0,,0,0,,,,9,2,,,,9,9,0,0,0,9,,,,,,,76,,,,16,,,,52,,,23,23,8,,,,,,,,19,35,15,,,20,,,,,,,,7,7,7,7,,1,2,,50,50,0.15,16,16,16,15
Public Constructor,..npi..model.Modalidade.Modalidade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,,0,,,,3,,,1,1,0,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,..npi..model.Modalidade.Modalidade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,1,,,,2,,,1,0,0,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Modalidade.equals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,,,0,,,,15,,,2,13,0,,,,,3,7,1,7,14,2,,,12,,,7,7,7,7,8,,,,,8,,2,8,,,0.00,7,7,7,7
Public Method,..npi..model.Modalidade.getId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Modalidade.getNome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Modalidade.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,6,,,3,4,0,,,,,2,1,0,4,5,3,,,2,,,2,2,2,1,0,,,,,0,,0,0,,,0.00,2,2,2,1
Public Method,..npi..model.Modalidade.setId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Modalidade.setNome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Modalidade.toString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,..npi..model.Participacao,1,1,1,1,3,0,3,0,1,7,7,0,,0,0,,,,14,6,,,,14,14,0,0,0,14,,,,,,,79,,,,20,,,,59,,,26,18,0,,,,,,,,24,39,21,,,18,,,,,,,,1,1,1,1,,1,0,,78,78,0.00,14,14,14,14
Public Constructor,..npi..model.Participacao.Participacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,..npi..model.Participacao.Participacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,0,,,,7,,,1,5,0,,,,,6,1,0,5,6,1,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.getAtividade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.getData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.getId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.getParticipante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.getResponsavel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.isValida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.setAtividade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.setData,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.setId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.setParticipante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.setResponsavel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,..npi..model.Participacao.setValida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,0,,,,3,,,1,1,0,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,..npi..model.Pessoa,1,1,1,1,3,0,3,0,3,10,10,0,,0,0,,,,21,5,,,,21,21,0,0,0,21,,,,,,,118,,,,27,,,,91,,,47,24,0,,,,,,,,29,53,28,,,25,,,,,,,,3,3,4,3,,1,1,,84,84,0.00,24,24,25,23
Public Constructor,..npi..model.Pessoa.Pessoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,0,,,,2,,,1,0,0,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Constructor,..npi..model.Pessoa.Pessoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,2,0,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
